sale_id,sale_date,product_id,units_sold,unit_price,promotion,discount_pct,sales_channel
2450,2025-02-27,P005,36,14999,False,0,Retail
2451,2025-02-28,P005,35,14999,False,0,Online
2452,2025-03-01,P005,33,14999,False,0,Online
2453,2025-03-02,P005,36,14999,False,0,Online
2454,2025-03-03,P005,38,14999,False,0,Online
2455,2025-03-04,P005,45,14999,False,0,Online
2456,2025-03-05,P005,48,14999,False,0,Online
2457,2025-03-06,P005,38,14999,False,0,Retail
2458,2025-03-07,P005,42,14999,False,0,Online
2459,2025-03-08,P005,39,14999,False,0,Retail
2460,2025-03-09,P005,38,14999,False,0,Online
2461,2025-03-10,P005,42,14999,False,0,Online
2462,2025-03-11,P005,46,14999,False,0,Online
2463,2025-03-12,P005,44,14999,False,0,B2B
2464,2025-03-13,P005,35,14999,False,0,Online
2465,2025-03-14,P005,45,14999,False,0,B2B
2466,2025-03-15,P005,41,14999,False,0,Online
2467,2025-03-16,P005,33,14999,False,0,Retail
2468,2025-03-17,P005,52,14999,True,15,Online
2469,2025-03-18,P005,44,14999,False,0,Online
2470,2025-03-19,P005,41,14999,False,0,B2B
2471,2025-03-20,P005,47,14999,False,0,B2B
2472,2025-03-21,P005,53,14999,False,0,Online
2473,2025-03-22,P005,33,14999,False,0,Retail
2474,2025-03-23,P005,30,14999,False,0,Online
2475,2025-03-24,P005,43,14999,False,0,Retail
2476,2025-03-25,P005,45,14999,False,0,Retail
2477,2025-03-26,P005,40,14999,False,0,B2B
2478,2025-03-27,P005,50,14999,False,0,Retail
2479,2025-03-28,P005,35,14999,False,0,Retail
2480,2025-03-29,P005,39,14999,False,0,B2B
2481,2025-03-30,P005,34,14999,False,0,Online
2482,2025-03-31,P005,50,14999,False,0,Retail
2483,2025-04-01,P005,51,14999,False,0,B2B
2484,2025-04-02,P005,38,14999,False,0,Retail
2485,2025-04-03,P005,38,14999,False,0,B2B
2486,2025-04-04,P005,46,14999,False,0,Retail
2487,2025-04-05,P005,35,14999,False,0,Online
2488,2025-04-06,P005,36,14999,False,0,Retail
2489,2025-04-07,P005,41,14999,False,0,B2B
2490,2025-04-08,P005,32,14999,False,0,B2B
2491,2025-04-09,P005,42,14999,False,0,B2B
2492,2025-04-10,P005,38,14999,False,0,Online
2493,2025-04-11,P005,39,14999,False,0,Online
2494,2025-04-12,P005,43,14999,False,0,Retail
2495,2025-04-13,P005,31,14999,False,0,Online
2496,2025-04-14,P005,46,14999,False,0,Online
2497,2025-04-15,P005,40,14999,False,0,Retail
2498,2025-04-16,P005,40,14999,False,0,Online
2499,2025-04-17,P005,45,14999,False,0,Online
2500,2025-04-18,P005,44,14999,False,0,Online
2501,2025-04-19,P005,40,14999,False,0,Online
2502,2025-04-20,P005,41,14999,False,0,Online
2503,2025-04-21,P005,41,14999,False,0,Online
2504,2025-04-22,P005,39,14999,False,0,B2B
2505,2025-04-23,P005,37,14999,False,0,Online
2506,2025-04-24,P005,38,14999,False,0,Retail
2507,2025-04-25,P005,57,14999,False,0,Online
2508,2025-04-26,P005,42,14999,False,0,Online
2509,2025-04-27,P005,31,14999,False,0,B2B
2510,2025-04-28,P005,36,14999,False,0,Retail
2511,2025-04-29,P005,43,14999,False,0,Online
2512,2025-04-30,P005,44,14999,False,0,Retail
2513,2025-05-01,P005,42,14999,False,0,B2B
2514,2025-05-02,P005,51,14999,True,20,Online
2515,2025-05-03,P005,35,14999,False,0,Retail
2516,2025-05-04,P005,36,14999,False,0,Online
2517,2025-05-05,P005,40,14999,False,0,Online
2518,2025-05-06,P005,30,14999,False,0,Retail
2519,2025-05-07,P005,39,14999,False,0,Retail
2520,2025-05-08,P005,36,14999,False,0,Online
2521,2025-05-09,P005,40,14999,False,0,Retail
2522,2025-05-10,P005,47,14999,False,0,Online
2523,2025-05-11,P005,50,14999,True,20,Retail
2524,2025-05-12,P005,39,14999,False,0,Online
2525,2025-05-13,P005,43,14999,False,0,Retail
2526,2025-05-14,P005,43,14999,False,0,B2B
2527,2025-05-15,P005,42,14999,False,0,Retail
2528,2025-05-16,P005,44,14999,False,0,Retail
2529,2025-05-17,P005,44,14999,False,0,Retail
2530,2025-05-18,P005,31,14999,False,0,Retail
2531,2025-05-19,P005,42,14999,False,0,Online
2532,2025-05-20,P005,42,14999,True,10,Online
2533,2025-05-21,P005,43,14999,False,0,Retail
2534,2025-05-22,P005,35,14999,False,0,Online
2535,2025-05-23,P005,37,14999,False,0,B2B
2536,2025-05-24,P005,34,14999,False,0,Retail
2537,2025-05-25,P005,41,14999,False,0,Online
2538,2025-05-26,P005,45,14999,False,0,Online
2539,2025-05-27,P005,34,14999,False,0,Retail
2540,2025-05-28,P005,40,14999,False,0,Retail
2541,2025-05-29,P005,38,14999,False,0,B2B
2542,2025-05-30,P005,39,14999,True,10,Online
2543,2025-05-31,P005,35,14999,False,0,B2B
2544,2025-06-01,P005,34,14999,False,0,Online
2545,2025-06-02,P005,52,14999,False,0,Online
2546,2025-06-03,P005,41,14999,False,0,Online
2547,2025-06-04,P005,34,14999,False,0,Retail
2548,2025-06-05,P005,39,14999,False,0,B2B
2549,2025-06-06,P005,46,14999,False,0,Retail
2550,2025-06-07,P005,44,14999,False,0,Retail
2551,2025-06-08,P005,29,14999,False,0,Online
2552,2025-06-09,P005,31,14999,False,0,Online
2553,2025-06-10,P005,50,14999,False,0,Online
2554,2025-06-11,P005,56,14999,False,0,Online
2555,2025-06-12,P005,36,14999,False,0,B2B
2556,2025-06-13,P005,44,14999,False,0,Online
2557,2025-06-14,P005,24,14999,False,0,Retail
2558,2025-06-15,P005,35,14999,False,0,Retail
2559,2025-06-16,P005,43,14999,False,0,Retail
2560,2025-06-17,P005,45,14999,False,0,Retail
2561,2025-06-18,P005,39,14999,True,5,Retail
2562,2025-06-19,P005,42,14999,False,0,Online
2563,2025-06-20,P005,37,14999,False,0,Retail
2564,2025-06-21,P005,36,14999,False,0,B2B
2565,2025-06-22,P005,32,14999,False,0,Retail
2566,2025-06-23,P005,40,14999,False,0,B2B
2567,2025-06-24,P005,49,14999,False,0,Online
2568,2025-06-25,P005,51,14999,True,10,Online
2569,2025-06-26,P005,60,14999,True,20,Retail
2570,2025-06-27,P005,40,14999,False,0,Retail
2571,2025-06-28,P005,37,14999,False,0,Online
2572,2025-06-29,P005,29,14999,False,0,B2B
2573,2025-06-30,P005,38,14999,False,0,Online
2574,2025-07-01,P005,40,14999,False,0,Online
2575,2025-07-02,P005,52,14999,False,0,B2B
2576,2025-07-03,P005,36,14999,False,0,B2B
2577,2025-07-04,P005,49,14999,False,0,Online
2578,2025-07-05,P005,40,14999,False,0,Retail
2579,2025-07-06,P005,37,14999,False,0,Online
2580,2025-07-07,P005,51,14999,False,0,Online
2581,2025-07-08,P005,42,14999,False,0,Retail
2582,2025-07-09,P005,44,14999,False,0,B2B
2583,2025-07-10,P005,41,14999,False,0,B2B
2584,2025-07-11,P005,47,14999,False,0,Online
2585,2025-07-12,P005,40,14999,False,0,Retail
2586,2025-07-13,P005,33,14999,False,0,Online
2587,2025-07-14,P005,34,14999,False,0,Retail
2588,2025-07-15,P005,40,14999,False,0,Retail
2589,2025-07-16,P005,37,14999,False,0,Online
2590,2025-07-17,P005,40,14999,False,0,Online
2591,2025-07-18,P005,46,14999,False,0,Online
2592,2025-07-19,P005,33,14999,False,0,Online
2593,2025-07-20,P005,36,14999,False,0,Retail
2594,2025-07-21,P005,41,14999,False,0,Retail
2595,2025-07-22,P005,45,14999,False,0,B2B
2596,2025-07-23,P005,29,14999,False,0,Online
2597,2025-07-24,P005,38,14999,False,0,Retail
2598,2025-07-25,P005,41,14999,False,0,Retail
2599,2025-07-26,P005,42,14999,False,0,Retail
2600,2025-07-27,P005,33,14999,False,0,Online
2601,2025-07-28,P005,31,14999,False,0,Online
2602,2025-07-29,P005,44,14999,False,0,Online
2603,2025-07-30,P005,37,14999,False,0,B2B
2604,2025-07-31,P005,35,14999,False,0,Retail
2605,2025-08-01,P005,54,14999,True,10,Online
2606,2025-08-02,P005,43,14999,False,0,Retail
2607,2025-08-03,P005,41,14999,False,0,Online
2608,2025-08-04,P005,35,14999,False,0,Retail
2609,2025-08-05,P005,56,14999,False,0,Online
2610,2025-08-06,P005,74,14999,True,20,B2B
2611,2025-08-07,P005,51,14999,False,0,Online
2612,2025-08-08,P005,69,14999,False,0,Retail
2613,2025-08-09,P005,44,14999,False,0,Online
2614,2025-08-10,P005,42,14999,False,0,Retail
2615,2025-08-11,P005,53,14999,False,0,Retail
2616,2025-08-12,P005,51,14999,False,0,Online
2617,2025-08-13,P005,46,14999,False,0,Online
2618,2025-08-14,P005,51,14999,False,0,Retail
2619,2025-08-15,P005,50,14999,False,0,Online
2620,2025-08-16,P005,51,14999,False,0,Online
2621,2025-08-17,P005,48,14999,False,0,Retail
2622,2025-08-18,P005,55,14999,False,0,Online
2623,2025-08-19,P005,50,14999,False,0,Online
2624,2025-08-20,P005,59,14999,False,0,Online
2625,2025-08-21,P005,53,14999,False,0,B2B
2626,2025-08-22,P005,45,14999,False,0,Retail
2627,2025-08-23,P005,62,14999,True,15,B2B
2628,2025-08-24,P005,58,14999,True,15,Online
2629,2025-08-25,P005,46,14999,False,0,Online
2630,2025-08-26,P005,57,14999,True,15,Online
2631,2025-08-27,P005,49,14999,False,0,Online
2632,2025-08-28,P005,51,14999,False,0,Online
2633,2025-08-29,P005,51,14999,False,0,Online
2634,2025-08-30,P005,46,14999,False,0,B2B
2635,2025-08-31,P005,54,14999,False,0,Online
2636,2025-09-01,P005,53,14999,False,0,Retail
2637,2025-09-02,P005,49,14999,False,0,Online
2638,2025-09-03,P005,56,14999,False,0,Online
2639,2025-09-04,P005,44,14999,False,0,Online
2640,2025-09-05,P005,54,14999,False,0,Retail
2641,2025-09-06,P005,56,14999,False,0,Retail
2642,2025-09-07,P005,57,14999,True,20,B2B
2643,2025-09-08,P005,44,14999,False,0,Online
2644,2025-09-09,P005,44,14999,False,0,Online
2645,2025-09-10,P005,41,14999,False,0,Retail
2646,2025-09-11,P005,44,14999,False,0,Retail
2647,2025-09-12,P005,46,14999,False,0,Online
2648,2025-09-13,P005,37,14999,False,0,Online
2649,2025-09-14,P005,43,14999,False,0,Online
2650,2025-09-15,P005,55,14999,False,0,Retail
2651,2025-09-16,P005,43,14999,False,0,Retail
2652,2025-09-17,P005,57,14999,False,0,Retail
2653,2025-09-18,P005,70,14999,True,20,Online
2654,2025-09-19,P005,54,14999,False,0,Online
2655,2025-09-20,P005,40,14999,False,0,Retail
2656,2025-09-21,P005,47,14999,False,0,B2B
2657,2025-09-22,P005,41,14999,False,0,Online
2658,2025-09-23,P005,54,14999,False,0,Retail
2659,2025-09-24,P005,53,14999,False,0,B2B
2660,2025-09-25,P005,54,14999,False,0,Retail
2661,2025-09-26,P005,44,14999,False,0,Retail
2662,2025-09-27,P005,39,14999,False,0,Online
2663,2025-09-28,P005,45,14999,False,0,Retail
2664,2025-09-29,P005,43,14999,False,0,B2B
2665,2025-09-30,P005,53,14999,False,0,Online
2666,2025-10-01,P005,42,14999,False,0,Retail
2667,2025-10-02,P005,52,14999,False,0,B2B
2668,2025-10-03,P005,40,14999,False,0,Online
2669,2025-10-04,P005,46,14999,False,0,Retail
2670,2025-10-05,P005,48,14999,False,0,B2B
2671,2025-10-06,P005,43,14999,False,0,Online
2672,2025-10-07,P005,49,14999,False,0,B2B
2673,2025-10-08,P005,50,14999,False,0,B2B
2674,2025-10-09,P005,43,14999,False,0,Online
2675,2025-10-10,P005,44,14999,False,0,Online
2676,2025-10-11,P005,34,14999,False,0,Online
2677,2025-10-12,P005,44,14999,False,0,B2B
2678,2025-10-13,P005,39,14999,False,0,Online
2679,2025-10-14,P005,51,14999,False,0,B2B
2680,2025-10-15,P005,58,14999,True,20,B2B
2681,2025-10-16,P005,71,14999,True,20,B2B
2682,2025-10-17,P005,46,14999,False,0,B2B
2683,2025-10-18,P005,42,14999,False,0,Online
2684,2025-10-19,P005,48,14999,False,0,Online
2685,2025-10-20,P005,49,14999,False,0,Online
2686,2025-10-21,P005,52,14999,False,0,Retail
2687,2025-10-22,P005,51,14999,False,0,Online
2688,2025-10-23,P005,40,14999,False,0,Online
2689,2025-10-24,P005,51,14999,False,0,Online
2690,2025-10-25,P005,47,14999,False,0,Online
2691,2025-10-26,P005,38,14999,False,0,Online
2692,2025-10-27,P005,53,14999,True,10,Online
2693,2025-10-28,P005,46,14999,False,0,Online
2694,2025-10-29,P005,50,14999,False,0,Online
2695,2025-10-30,P005,50,14999,False,0,Retail
2696,2025-10-31,P005,54,14999,False,0,Retail
2697,2025-11-01,P005,45,14999,False,0,Retail
2698,2025-11-02,P005,35,14999,False,0,B2B
2699,2025-11-03,P005,51,14999,False,0,Online
2700,2025-11-04,P005,54,14999,False,0,Online
2701,2025-11-05,P005,53,14999,False,0,Retail
2702,2025-11-06,P005,52,14999,False,0,Online
2703,2025-11-07,P005,59,14999,False,0,Retail
2704,2025-11-08,P005,49,14999,False,0,Online
2705,2025-11-09,P005,46,14999,False,0,Retail
2706,2025-11-10,P005,56,14999,False,0,Online
2707,2025-11-11,P005,50,14999,False,0,Online
2708,2025-11-12,P005,46,14999,False,0,Retail
2709,2025-11-13,P005,48,14999,False,0,Retail
2710,2025-11-14,P005,56,14999,False,0,Retail
2711,2025-11-15,P005,39,14999,False,0,Online
2712,2025-11-16,P005,48,14999,False,0,Online
2713,2025-11-17,P005,49,14999,False,0,B2B
2714,2025-11-18,P005,47,14999,True,10,Retail
2715,2025-11-19,P005,50,14999,False,0,Online
2716,2025-11-20,P005,49,14999,True,20,Online
2717,2025-11-21,P005,50,14999,False,0,Online
2718,2025-11-22,P005,48,14999,False,0,Online
2719,2025-11-23,P005,42,14999,False,0,Retail
2720,2025-11-24,P005,67,14999,False,0,Retail
2721,2025-11-25,P005,60,14999,False,0,Online
2722,2025-11-26,P005,48,14999,False,0,Online
2723,2025-11-27,P005,41,14999,False,0,Online
2724,2025-11-28,P005,61,14999,False,0,Online
2725,2025-11-29,P005,56,14999,False,0,Online
2726,2025-11-30,P005,42,14999,False,0,Online
2727,2025-12-01,P005,55,14999,False,0,Retail
2728,2025-12-02,P005,58,14999,False,0,Online
2729,2025-12-03,P005,44,14999,False,0,Retail
2730,2025-12-04,P005,46,14999,False,0,Retail
2731,2025-12-05,P005,58,14999,False,0,Online
2732,2025-12-06,P005,54,14999,False,0,Retail
2733,2025-12-07,P005,47,14999,False,0,Online
2734,2025-12-08,P005,46,14999,False,0,Online
2735,2025-12-09,P005,59,14999,False,0,Online
2736,2025-12-10,P005,45,14999,False,0,Online
2737,2025-12-11,P005,50,14999,False,0,B2B
2738,2025-12-12,P005,61,14999,True,10,Retail
2739,2025-12-13,P005,49,14999,False,0,Retail
2740,2025-12-14,P005,46,14999,False,0,Online
2741,2025-12-15,P005,51,14999,False,0,Online
2742,2025-12-16,P005,50,14999,False,0,Online
2743,2025-12-17,P005,68,14999,True,20,B2B
2744,2025-12-18,P005,52,14999,False,0,Online
2745,2025-12-19,P005,32,14999,False,0,Online
2746,2025-12-20,P005,44,14999,False,0,Retail
2747,2025-12-21,P005,43,14999,False,0,Online
2748,2025-12-22,P005,40,14999,False,0,Online
2749,2025-12-23,P005,49,14999,False,0,Online
2750,2025-12-24,P005,48,14999,False,0,Retail
2751,2025-12-25,P005,56,14999,False,0,Online
2752,2025-12-26,P005,61,14999,False,0,B2B
2753,2025-12-27,P005,39,14999,False,0,Online
2754,2025-12-28,P005,43,14999,False,0,Retail
2755,2025-12-29,P005,45,14999,False,0,Online
2756,2025-12-30,P005,50,14999,True,5,Online
2757,2025-12-31,P005,47,14999,False,0,Online
2758,2026-01-01,P005,40,14999,False,0,Retail
2759,2026-01-02,P005,37,14999,False,0,B2B
2760,2026-01-03,P005,42,14999,False,0,Retail
2761,2026-01-04,P005,38,14999,False,0,B2B
2762,2026-01-05,P005,40,14999,False,0,Online
2763,2026-01-06,P005,47,14999,False,0,Retail
2764,2026-01-07,P005,37,14999,False,0,Retail
2765,2026-01-08,P005,45,14999,False,0,Online
2766,2026-01-09,P005,62,14999,True,20,Online
2767,2026-01-10,P005,37,14999,False,0,Retail
2768,2026-01-11,P005,39,14999,False,0,Retail
2769,2026-01-12,P005,40,14999,False,0,B2B
2770,2026-01-13,P005,40,14999,False,0,Online
2771,2026-01-14,P005,39,14999,False,0,Retail
2772,2026-01-15,P005,39,14999,False,0,Online
2773,2026-01-16,P005,40,14999,False,0,Online
2774,2026-01-17,P005,30,14999,False,0,Online
2775,2026-01-18,P005,33,14999,False,0,Retail
2776,2026-01-19,P005,40,14999,False,0,Retail
2777,2026-01-20,P005,41,14999,False,0,Online
2778,2026-01-21,P005,41,14999,False,0,Online
2779,2026-01-22,P005,45,14999,False,0,Retail
2780,2026-01-23,P005,43,14999,False,0,Retail
2781,2026-01-24,P005,40,14999,False,0,Retail
2782,2026-01-25,P005,34,14999,False,0,Online
2783,2026-01-26,P005,34,14999,False,0,B2B
2784,2026-01-27,P005,37,14999,False,0,Online
2785,2026-01-28,P005,42,14999,False,0,Online
2786,2026-01-29,P005,42,14999,False,0,B2B
2787,2026-01-30,P005,38,14999,False,0,Online
2788,2026-01-31,P005,31,14999,False,0,Online
2789,2026-02-01,P005,37,14999,False,0,Retail
2790,2026-02-02,P005,46,14999,False,0,Online
2791,2026-02-03,P005,44,14999,False,0,B2B
2792,2026-02-04,P005,41,14999,False,0,B2B
2793,2026-02-05,P005,38,14999,False,0,Online
2794,2026-02-06,P005,39,14999,False,0,Online
2795,2026-02-07,P005,39,14999,False,0,Online
2796,2026-02-08,P005,36,14999,False,0,Online
2797,2026-02-09,P005,47,14999,False,0,Online
2798,2026-02-10,P005,36,14999,False,0,Online
2799,2026-02-11,P005,41,14999,False,0,Retail
2800,2026-02-12,P005,42,14999,False,0,Online
2801,2026-02-13,P005,44,14999,False,0,Retail
2802,2026-02-14,P005,49,14999,False,0,Online
2803,2026-02-15,P005,41,14999,False,0,Online
2804,2026-02-16,P005,36,14999,False,0,Online
2805,2026-02-17,P005,40,14999,False,0,Online
2806,2026-02-18,P005,32,14999,False,0,Online
2807,2026-02-19,P005,46,14999,False,0,Retail
2808,2026-02-20,P005,41,14999,False,0,Online
2809,2026-02-21,P005,43,14999,False,0,Online
2810,2026-02-22,P005,38,14999,False,0,Online
2811,2026-02-23,P005,40,14999,False,0,Retail
2812,2026-02-24,P005,38,14999,False,0,Online
2813,2026-02-25,P005,51,14999,False,0,Retail
2814,2026-02-26,P005,41,14999,False,0,Retail
2815,2026-02-27,P005,49,14999,False,0,B2B
2816,2026-02-28,P005,41,14999,False,0,Retail
2817,2026-03-01,P005,42,14999,False,0,Retail
2818,2026-03-02,P005,46,14999,False,0,Online
2819,2026-03-03,P005,49,14999,False,0,Online
2820,2026-03-04,P005,35,14999,False,0,Online
2821,2026-03-05,P005,46,14999,False,0,B2B
2822,2026-03-06,P005,47,14999,False,0,Online
2823,2026-03-07,P005,42,14999,False,0,Retail
2824,2026-03-08,P005,39,14999,True,15,Retail
2825,2026-03-09,P005,46,14999,False,0,Retail
2826,2026-03-10,P005,55,14999,False,0,Online
2827,2026-03-11,P005,49,14999,False,0,B2B
2828,2026-03-12,P005,43,14999,False,0,Retail
2829,2026-03-13,P005,54,14999,False,0,Online
2830,2026-03-14,P005,41,14999,False,0,Retail
2831,2026-03-15,P005,31,14999,False,0,Retail
2832,2026-03-16,P005,48,14999,True,15,Retail
2833,2026-03-17,P005,72,14999,True,20,Online
2834,2026-03-18,P005,41,14999,False,0,B2B
2835,2026-03-19,P005,43,14999,False,0,Retail
2836,2026-03-20,P005,42,14999,False,0,B2B
2837,2026-03-21,P005,46,14999,False,0,Retail
2838,2026-03-22,P005,49,14999,False,0,Online
2839,2026-03-23,P005,56,14999,False,0,Retail
2840,2026-03-24,P005,47,14999,False,0,Online
2841,2026-03-25,P005,50,14999,False,0,Online
2842,2026-03-26,P005,40,14999,False,0,B2B
2843,2026-03-27,P005,71,14999,True,15,Online
2844,2026-03-28,P005,35,14999,False,0,Retail
2845,2026-03-29,P005,43,14999,False,0,B2B
2846,2026-03-30,P005,40,14999,False,0,B2B
2847,2026-03-31,P005,44,14999,False,0,Online
2848,2026-04-01,P005,42,14999,False,0,Retail
2849,2026-04-02,P005,41,14999,False,0,Online
2850,2026-04-03,P005,45,14999,False,0,Online
2851,2026-04-04,P005,39,14999,False,0,Retail
2852,2026-04-05,P005,45,14999,False,0,Retail
2853,2026-04-06,P005,40,14999,False,0,Online
2854,2026-04-07,P005,50,14999,False,0,Retail
2855,2026-04-08,P005,55,14999,False,0,Online
2856,2026-04-09,P005,45,14999,False,0,B2B
2857,2026-04-10,P005,41,14999,False,0,Online
2858,2026-04-11,P005,41,14999,False,0,Retail
2859,2026-04-12,P005,49,14999,False,0,Retail
2860,2026-04-13,P005,56,14999,True,10,B2B
2861,2026-04-14,P005,40,14999,False,0,Retail
2862,2026-04-15,P005,51,14999,False,0,Online
2863,2026-04-16,P005,43,14999,False,0,Online
2864,2026-04-17,P005,49,14999,False,0,Retail
2865,2026-04-18,P005,40,14999,False,0,Online
2866,2026-04-19,P005,38,14999,False,0,Retail
2867,2026-04-20,P005,44,14999,False,0,Retail
2868,2026-04-21,P005,43,14999,False,0,Online
2869,2026-04-22,P005,51,14999,False,0,Online
2870,2026-04-23,P005,50,14999,False,0,Retail
2871,2026-04-24,P005,41,14999,False,0,Retail
2872,2026-04-25,P005,46,14999,False,0,Retail
2873,2026-04-26,P005,32,14999,False,0,Retail
2874,2026-04-27,P005,43,14999,False,0,Online
2875,2026-04-28,P005,42,14999,False,0,Online
2876,2026-04-29,P005,39,14999,False,0,Online
2877,2026-04-30,P005,44,14999,False,0,Retail
2878,2026-05-01,P005,43,14999,False,0,Online
2879,2026-05-02,P005,43,14999,False,0,Retail
2880,2026-05-03,P005,39,14999,False,0,Retail
2881,2026-05-04,P005,35,14999,False,0,Retail
2882,2026-05-05,P005,36,14999,True,10,B2B
2883,2026-05-06,P005,40,14999,False,0,B2B
2884,2026-05-07,P005,44,14999,False,0,Online
2885,2026-05-08,P005,30,14999,False,0,Online
2886,2026-05-09,P005,38,14999,False,0,Online
2887,2026-05-10,P005,35,14999,False,0,Retail
2888,2026-05-11,P005,47,14999,False,0,Retail
2889,2026-05-12,P005,43,14999,False,0,Online
2890,2026-05-13,P005,49,14999,False,0,Retail
2891,2026-05-14,P005,41,14999,False,0,Online
2892,2026-05-15,P005,34,14999,False,0,Online
2893,2026-05-16,P005,40,14999,False,0,Online
2894,2026-05-17,P005,47,14999,True,10,Online
2895,2026-05-18,P005,48,14999,False,0,Retail
2896,2026-05-19,P005,59,14999,False,0,Online
2897,2026-05-20,P005,31,14999,False,0,Retail
2898,2026-05-21,P005,52,14999,False,0,Online
2899,2026-05-22,P005,44,14999,False,0,Online
2900,2026-05-23,P005,38,14999,False,0,Online
2901,2026-05-24,P005,40,14999,False,0,B2B
2902,2026-05-25,P005,56,14999,True,15,Retail
2903,2026-05-26,P005,49,14999,True,20,Retail
2904,2026-05-27,P005,44,14999,False,0,Online
2905,2026-05-28,P005,34,14999,False,0,Online
2906,2026-05-29,P005,44,14999,False,0,B2B
2907,2026-05-30,P005,36,14999,False,0,Online
2908,2026-05-31,P005,32,14999,False,0,Retail
2909,2026-06-01,P005,45,14999,False,0,Online
2910,2026-06-02,P005,48,14999,False,0,Online
2911,2026-06-03,P005,43,14999,False,0,Retail
2912,2026-06-04,P005,62,14999,True,15,Online
