sale_id,sale_date,product_id,units_sold,unit_price,promotion,discount_pct,sales_channel,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7
1147,2026-07-03,P002,65,69999,False,0,Retail,4,3,7,3,27,0,65.0,68.0,76.0,87.0,68.0,69.9,6.110100926607856
1148,2026-07-04,P002,51,69999,False,0,Online,5,4,7,3,27,1,65.0,60.0,87.0,68.0,67.57142857142857,69.16666666666667,6.214422549123007
1149,2026-07-05,P002,77,69999,False,0,Retail,6,5,7,3,27,1,51.0,77.0,53.0,73.0,66.28571428571429,68.6,8.538428538364826
1150,2026-07-06,P002,67,69999,False,0,Retail,0,6,7,3,28,0,77.0,71.0,76.0,72.0,66.28571428571429,68.73333333333333,8.538428538364826
1151,2026-07-07,P002,60,69999,False,0,Online,1,7,7,3,28,0,67.0,73.0,74.0,65.0,65.71428571428571,68.56666666666666,8.300889223737595
1152,2026-07-08,P002,49,69999,False,0,Online,2,8,7,3,28,0,60.0,62.0,72.0,77.0,63.857142857142854,68.4,7.8406753839316465
1153,2026-07-09,P002,67,69999,False,0,Retail,3,9,7,3,28,0,49.0,65.0,84.0,69.0,62.0,67.46666666666667,9.678154093972054
1154,2026-07-10,P002,70,69999,True,15,Retail,4,10,7,3,28,0,67.0,65.0,68.0,58.0,62.285714285714285,67.4,9.810101693565494
1155,2026-07-11,P002,65,69999,False,0,Retail,5,11,7,3,28,1,70.0,51.0,60.0,88.0,63.0,67.8,10.21436896402977
1156,2026-07-12,P002,65,69999,False,0,Online,6,12,7,3,28,1,65.0,77.0,77.0,57.0,65.0,67.03333333333333,8.736894948054164
1157,2026-07-13,P002,65,69999,False,0,Retail,0,13,7,3,29,0,65.0,67.0,71.0,65.0,63.285714285714285,67.3,6.993193970194388
1158,2026-07-14,P002,79,69999,False,0,Online,1,14,7,3,29,0,65.0,60.0,73.0,50.0,63.0,67.3,6.855654600401136
1159,2026-07-15,P002,80,69999,False,0,Retail,2,15,7,3,29,0,79.0,49.0,62.0,69.0,65.71428571428571,68.26666666666667,8.920281866142435
1160,2026-07-16,P002,66,69999,False,0,Retail,3,16,7,3,29,0,80.0,67.0,65.0,66.0,70.14285714285714,68.63333333333334,6.644009116704895
1161,2026-07-17,P002,46,69999,False,0,Retail,4,17,7,3,29,0,66.0,70.0,65.0,66.0,70.0,68.63333333333334,6.733003292241433
1162,2026-07-18,P002,82,69999,False,0,Online,5,18,7,3,29,1,46.0,65.0,51.0,69.0,66.57142857142857,67.96666666666667,11.296860077873351
1163,2026-07-19,P002,51,69999,False,0,Retail,6,19,7,3,29,1,82.0,65.0,77.0,76.0,69.0,68.4,12.649110640673547
1164,2026-07-20,P002,60,69999,False,0,Online,0,20,7,3,30,0,51.0,65.0,67.0,87.0,67.0,67.56666666666666,14.37590576856525
1165,2026-07-21,P002,70,69999,False,0,Retail,1,21,7,3,30,0,60.0,79.0,60.0,53.0,66.28571428571429,66.66666666666667,14.614083227196623
1166,2026-07-22,P002,90,69999,False,0,B2B,2,22,7,3,30,0,70.0,80.0,49.0,76.0,65.0,67.23333333333333,13.674794331177388
1167,2026-07-23,P002,84,69999,False,0,Online,3,23,7,3,30,0,90.0,66.0,67.0,74.0,66.42857142857143,67.7,15.851994016076189
1168,2026-07-24,P002,72,69999,False,0,Online,4,24,7,3,30,0,84.0,46.0,70.0,72.0,69.0,68.03333333333333,17.175564037317685
1169,2026-07-25,P002,71,69999,False,0,Online,5,25,7,3,30,1,72.0,82.0,65.0,84.0,72.71428571428571,68.03333333333333,13.864995320521937
1170,2026-07-26,P002,71,69999,False,0,Online,6,26,7,3,30,1,71.0,51.0,65.0,68.0,71.14285714285714,67.6,13.246742636444278
1171,2026-07-27,P002,68,69999,False,0,Online,0,27,7,3,31,0,71.0,60.0,65.0,60.0,74.0,67.7,9.916316520429
1172,2026-07-28,P002,78,69999,False,0,Retail,1,28,7,3,31,0,68.0,70.0,79.0,77.0,75.14285714285714,67.96666666666667,8.375133261199892
1173,2026-07-29,P002,65,69999,False,0,B2B,2,29,7,3,31,0,78.0,90.0,80.0,71.0,76.28571428571429,68.0,8.097618697581899
1174,2026-07-30,P002,71,69999,False,0,Online,3,30,7,3,31,0,65.0,84.0,66.0,73.0,72.71428571428571,67.8,6.369570517030845
1175,2026-07-31,P002,66,69999,False,0,Retail,4,31,7,3,31,0,71.0,72.0,46.0,62.0,70.85714285714286,67.73333333333333,3.9761191895520653
1176,2026-08-01,P002,94,69999,True,20,Online,5,1,8,3,31,1,66.0,71.0,82.0,65.0,70.0,67.86666666666666,4.3204937989386325
1177,2026-08-02,P002,61,69999,False,0,Retail,6,2,8,3,31,1,94.0,71.0,51.0,65.0,73.28571428571429,68.83333333333333,10.09478884894389
1178,2026-08-03,P002,84,69999,False,0,Online,0,3,8,3,32,0,61.0,68.0,60.0,51.0,71.85714285714286,68.7,11.126972805283746
1179,2026-08-04,P002,73,69999,False,0,Online,1,4,8,3,32,0,84.0,78.0,70.0,77.0,74.14285714285714,69.8,11.824107738409849
1180,2026-08-05,P002,67,69999,False,0,Retail,2,5,8,3,32,0,73.0,65.0,90.0,67.0,73.42857142857143,69.66666666666667,11.702665549026895
1181,2026-08-06,P002,78,69999,False,0,Online,3,6,8,3,32,0,67.0,71.0,84.0,60.0,73.71428571428571,69.66666666666667,11.484979839109943
1182,2026-08-07,P002,106,69999,False,0,Online,4,7,8,3,32,0,78.0,66.0,72.0,49.0,74.71428571428571,70.26666666666667,11.513966674062782
1183,2026-08-08,P002,78,69999,False,0,Online,5,8,8,3,32,1,106.0,94.0,71.0,67.0,80.42857142857143,72.16666666666667,15.65095463389949
1184,2026-08-09,P002,53,69999,False,0,Online,6,9,8,3,32,1,78.0,61.0,71.0,70.0,78.14285714285714,72.53333333333333,14.46177226839285
1185,2026-08-10,P002,67,69999,False,0,B2B,0,10,8,3,33,0,53.0,84.0,68.0,65.0,77.0,71.96666666666667,16.248076809271904
1186,2026-08-11,P002,95,69999,False,0,Online,1,11,8,3,33,0,67.0,73.0,78.0,65.0,74.57142857142857,72.03333333333333,16.29782340127195
1187,2026-08-12,P002,71,69999,False,0,Retail,2,12,8,3,33,0,95.0,67.0,65.0,65.0,77.71428571428571,73.03333333333333,17.97882352207993
1188,2026-08-13,P002,73,69999,False,0,Retail,3,13,8,3,33,0,71.0,78.0,71.0,79.0,78.28571428571429,73.23333333333333,17.641941368174155
1189,2026-08-14,P002,81,69999,False,0,Online,4,14,8,3,33,0,73.0,106.0,66.0,80.0,77.57142857142857,73.03333333333333,17.75628661307633
1190,2026-08-15,P002,62,69999,False,0,Online,5,15,8,3,33,1,81.0,78.0,94.0,66.0,74.0,73.06666666666666,12.94861639970335
1191,2026-08-16,P002,81,69999,False,0,Online,6,16,8,3,33,1,62.0,53.0,61.0,46.0,71.71428571428571,72.93333333333334,13.524228699070497
1192,2026-08-17,P002,68,69999,False,0,Online,0,17,8,3,34,0,81.0,67.0,84.0,82.0,75.71428571428571,74.1,10.965313275875655
1193,2026-08-18,P002,83,69999,False,0,Online,1,18,8,3,34,0,68.0,95.0,73.0,51.0,75.85714285714286,73.63333333333334,10.83864338725978
1194,2026-08-19,P002,79,69999,False,0,Online,2,19,8,3,34,0,83.0,71.0,67.0,60.0,74.14285714285714,74.7,7.8406753839315595
1195,2026-08-20,P002,65,69999,False,0,Online,3,20,8,3,34,0,79.0,73.0,78.0,70.0,75.28571428571429,75.33333333333333,7.889112449325018
1196,2026-08-21,P002,92,69999,False,0,Online,4,21,8,3,34,0,65.0,81.0,106.0,90.0,74.14285714285714,75.16666666666667,8.802056036869473
1197,2025-01-01,P003,70,67999,False,0,Online,2,1,1,1,1,0,,,,,,,
1198,2025-01-02,P003,75,67999,False,0,Online,3,2,1,1,1,0,70.0,,,,,,
1199,2025-01-03,P003,72,67999,False,0,B2B,4,3,1,1,1,0,75.0,,,,,,
1200,2025-01-04,P003,72,67999,False,0,Online,5,4,1,1,1,1,72.0,,,,,,
1201,2025-01-05,P003,63,67999,False,0,Retail,6,5,1,1,1,1,72.0,,,,,,
1202,2025-01-06,P003,66,67999,False,0,Online,0,6,1,1,2,0,63.0,,,,,,
1203,2025-01-07,P003,71,67999,False,0,Retail,1,7,1,1,2,0,66.0,,,,,,
1204,2025-01-08,P003,75,67999,False,0,Online,2,8,1,1,2,0,71.0,70.0,,,69.85714285714286,,4.059087394500208
1205,2025-01-09,P003,82,67999,True,10,B2B,3,9,1,1,2,0,75.0,75.0,,,70.57142857142857,,4.503966505838413
1206,2025-01-10,P003,71,67999,False,0,Retail,4,10,1,1,2,0,82.0,72.0,,,71.57142857142857,,6.13343685212847
1207,2025-01-11,P003,57,67999,False,0,Online,5,11,1,1,2,1,71.0,72.0,,,71.42857142857143,,6.133436852128471
1208,2025-01-12,P003,57,67999,False,0,Retail,6,12,1,1,2,1,57.0,63.0,,,69.28571428571429,,8.179533110438639
1209,2025-01-13,P003,58,67999,False,0,Retail,0,13,1,1,3,0,57.0,66.0,,,68.42857142857143,,9.19886121316371
1210,2025-01-14,P003,85,67999,False,0,Retail,1,14,1,1,3,0,58.0,71.0,,,67.28571428571429,,10.01189768416035
1211,2025-01-15,P003,60,67999,False,0,Online,2,15,1,1,3,0,85.0,75.0,70.0,,69.28571428571429,,12.065298528069194
1212,2025-01-16,P003,107,67999,False,0,Retail,3,16,1,1,3,0,60.0,82.0,75.0,,67.14285714285714,,12.212405870378586
1213,2025-01-17,P003,64,67999,False,0,Online,4,17,1,1,3,0,107.0,71.0,72.0,,70.71428571428571,,19.032553565880097
1214,2025-01-18,P003,69,67999,False,0,Online,5,18,1,1,3,1,64.0,57.0,72.0,,69.71428571428571,,19.198214202665536
1215,2025-01-19,P003,60,67999,False,0,Online,6,19,1,1,3,1,69.0,57.0,63.0,,71.42857142857143,,18.39254507363552
1216,2025-01-20,P003,81,67999,False,0,Retail,0,20,1,1,4,0,60.0,58.0,66.0,,71.85714285714286,,18.031718086273898
1217,2025-01-21,P003,64,67999,False,0,Online,1,21,1,1,4,0,81.0,85.0,71.0,,75.14285714285714,,17.1603085775341
1218,2025-01-22,P003,95,67999,True,20,B2B,2,22,1,1,4,0,64.0,60.0,75.0,,72.14285714285714,,16.98458685032375
1219,2025-01-23,P003,63,67999,False,0,B2B,3,23,1,1,4,0,95.0,107.0,82.0,,77.14285714285714,,17.93905024825795
1220,2025-01-24,P003,89,67999,False,0,Retail,4,24,1,1,4,0,63.0,64.0,71.0,,70.85714285714286,,12.6679197375177
1221,2025-01-25,P003,53,67999,False,0,Online,5,25,1,1,4,1,89.0,69.0,57.0,,74.42857142857143,,13.878726440817523
1222,2025-01-26,P003,87,67999,False,0,Retail,6,26,1,1,4,1,53.0,60.0,57.0,,72.14285714285714,,16.06682473741645
1223,2025-01-27,P003,76,67999,False,0,Retail,0,27,1,1,5,0,87.0,81.0,58.0,,76.0,,15.905973720586857
1224,2025-01-28,P003,74,67999,False,0,Retail,1,28,1,1,5,0,76.0,64.0,85.0,,75.28571428571429,,15.75557346585947
1225,2025-01-29,P003,69,67999,False,0,Online,2,29,1,1,5,0,74.0,95.0,60.0,,76.71428571428571,,14.996825060817423
1226,2025-01-30,P003,70,67999,False,0,Retail,3,30,1,1,5,0,69.0,63.0,107.0,,73.0,,12.767145334803702
1227,2025-01-31,P003,76,67999,True,5,Retail,4,31,1,1,5,0,70.0,89.0,64.0,70.0,74.0,71.83333333333333,12.11060141638996
1228,2025-02-01,P003,61,67999,False,0,Retail,5,1,2,1,5,1,76.0,53.0,69.0,75.0,72.14285714285714,72.03333333333333,10.286375640113667
1229,2025-02-02,P003,69,67999,False,0,Retail,6,2,2,1,5,1,61.0,87.0,60.0,72.0,73.28571428571429,71.56666666666666,7.994045402971003
1230,2025-02-03,P003,89,67999,False,0,Retail,0,3,2,1,6,0,69.0,76.0,81.0,72.0,70.71428571428571,71.46666666666667,5.282495802626085
1231,2025-02-04,P003,66,67999,False,0,Online,1,4,2,1,6,0,89.0,74.0,64.0,63.0,72.57142857142857,72.03333333333333,8.657504314314892
1232,2025-02-05,P003,59,67999,False,0,Online,2,5,2,1,6,0,66.0,69.0,95.0,66.0,71.42857142857143,72.13333333333334,8.96022958889528
1233,2025-02-06,P003,70,67999,False,0,Retail,3,6,2,1,6,0,59.0,70.0,63.0,71.0,70.0,71.9,10.132456102380463
1234,2025-02-07,P003,93,67999,False,0,Retail,4,7,2,1,6,0,70.0,76.0,89.0,75.0,70.0,71.86666666666666,10.132456102380463
1235,2025-02-08,P003,56,67999,False,0,Online,5,8,2,1,6,1,93.0,61.0,53.0,82.0,72.42857142857143,72.46666666666667,13.339879345495632
1236,2025-02-09,P003,75,67999,False,0,Online,6,9,2,1,6,1,56.0,69.0,87.0,71.0,71.71428571428571,71.6,14.16232426444998
1237,2025-02-10,P003,85,67999,False,0,B2B,0,10,2,1,7,0,75.0,89.0,76.0,57.0,72.57142857142857,71.73333333333333,14.152233544063433
1238,2025-02-11,P003,66,67999,False,0,Online,1,11,2,1,7,0,85.0,66.0,74.0,57.0,72.0,72.66666666666667,13.441230102437304
1239,2025-02-12,P003,76,67999,False,0,Retail,2,12,2,1,7,0,66.0,59.0,69.0,58.0,72.0,72.96666666666667,13.441230102437304
1240,2025-02-13,P003,84,67999,False,0,Retail,3,13,2,1,7,0,76.0,70.0,70.0,85.0,74.42857142857143,73.56666666666666,12.177262183500606
1241,2025-02-14,P003,68,67999,False,0,Online,4,14,2,1,7,0,84.0,93.0,76.0,60.0,76.42857142857143,73.53333333333333,12.474736374731412
1242,2025-02-15,P003,61,67999,False,0,Online,5,15,2,1,7,1,68.0,56.0,61.0,107.0,72.85714285714286,73.8,10.33486931748649
1243,2025-02-16,P003,58,67999,False,0,Online,6,16,2,1,7,1,61.0,75.0,69.0,64.0,73.57142857142857,72.26666666666667,9.071147352221441
1244,2025-02-17,P003,82,67999,True,20,Online,0,17,2,1,8,0,58.0,85.0,89.0,69.0,71.14285714285714,72.06666666666666,10.745984853711207
1245,2025-02-18,P003,66,67999,False,0,Online,1,18,2,1,8,0,82.0,66.0,66.0,60.0,70.71428571428571,72.5,10.144198435793838
1246,2025-02-19,P003,61,67999,False,0,B2B,2,19,2,1,8,0,66.0,76.0,59.0,81.0,70.71428571428571,72.7,10.144198435793838
1247,2025-02-20,P003,70,67999,False,0,Retail,3,20,2,1,8,0,61.0,84.0,70.0,64.0,68.57142857142857,72.03333333333333,10.422046229941998
1248,2025-02-21,P003,65,67999,False,0,B2B,4,21,2,1,8,0,70.0,68.0,93.0,95.0,66.57142857142857,72.23333333333333,8.038597366397234
1249,2025-02-22,P003,64,67999,False,0,B2B,5,22,2,1,8,1,65.0,61.0,56.0,63.0,66.14285714285714,71.23333333333333,8.029706749078168
1250,2025-02-23,P003,51,67999,False,0,Online,6,23,2,1,8,1,64.0,58.0,75.0,89.0,66.57142857142857,71.26666666666667,7.7858235029474265
1251,2025-02-24,P003,74,67999,False,0,Retail,0,24,2,1,9,0,51.0,82.0,85.0,53.0,65.57142857142857,70.0,9.360504666899573
1252,2025-02-25,P003,79,67999,False,0,Online,1,25,2,1,9,0,74.0,66.0,66.0,87.0,64.42857142857143,70.7,7.276838664721253
1253,2025-02-26,P003,54,67999,False,0,Retail,2,26,2,1,9,0,79.0,61.0,76.0,76.0,66.28571428571429,70.43333333333334,9.159954252329147
1254,2025-02-27,P003,81,67999,True,5,Retail,3,27,2,1,9,0,54.0,70.0,84.0,74.0,65.28571428571429,69.7,10.160614904527005
1255,2025-02-28,P003,81,67999,False,0,Online,4,28,2,1,9,0,81.0,65.0,68.0,69.0,66.85714285714286,69.93333333333334,11.739230119966328
1256,2025-03-01,P003,65,67999,True,10,Retail,5,1,3,1,9,1,81.0,64.0,61.0,70.0,69.14285714285714,70.33333333333333,12.824827112916214
1257,2025-03-02,P003,79,67999,False,0,Online,6,2,3,1,9,1,65.0,51.0,58.0,76.0,69.28571428571429,70.16666666666667,12.763414978161695
1258,2025-03-03,P003,79,67999,False,0,B2B,0,3,3,1,10,0,79.0,74.0,82.0,61.0,73.28571428571429,70.26666666666667,10.209705932988214
1259,2025-03-04,P003,69,67999,False,0,Online,1,4,3,1,10,0,79.0,79.0,66.0,69.0,74.0,70.86666666666666,10.440306508910519
1260,2025-03-05,P003,75,67999,False,0,Online,2,5,3,1,10,0,69.0,54.0,61.0,89.0,72.57142857142857,70.86666666666666,10.325649985305878
1261,2025-03-06,P003,80,67999,False,0,Online,3,6,3,1,10,0,75.0,81.0,70.0,66.0,75.57142857142857,70.4,6.294366339755469
1262,2025-03-07,P003,81,67999,True,5,Online,4,7,3,1,10,0,80.0,81.0,65.0,59.0,75.42857142857143,70.86666666666666,6.16055037739162
1263,2025-03-08,P003,69,67999,False,0,Online,5,8,3,1,10,1,81.0,65.0,64.0,70.0,75.42857142857143,71.6,6.16055037739162
1264,2025-03-09,P003,59,67999,False,0,Online,6,9,3,1,10,1,69.0,79.0,51.0,93.0,76.0,71.56666666666666,5.131601439446782
1265,2025-03-10,P003,76,67999,False,0,Online,0,10,3,1,11,0,59.0,79.0,74.0,56.0,73.14285714285714,70.43333333333334,7.967194642795542
1266,2025-03-11,P003,62,67999,False,0,Online,1,11,3,1,11,0,76.0,69.0,79.0,75.0,72.71428571428571,71.1,7.6749437720912
1267,2025-03-12,P003,73,67999,False,0,Online,2,12,3,1,11,0,62.0,75.0,54.0,85.0,71.71428571428571,70.66666666666667,8.63547500554708
1268,2025-03-13,P003,68,67999,False,0,B2B,3,13,3,1,11,0,73.0,80.0,81.0,66.0,71.42857142857143,70.26666666666667,8.541216596737303
1269,2025-03-14,P003,69,67999,False,0,B2B,4,14,3,1,11,0,68.0,81.0,81.0,76.0,69.71428571428571,70.33333333333333,7.696628822938999
1270,2025-03-15,P003,76,67999,False,0,Online,5,15,3,1,11,1,69.0,69.0,65.0,84.0,68.0,70.1,5.887840577551936
1271,2025-03-16,P003,74,67999,False,0,Retail,6,16,3,1,11,1,76.0,59.0,79.0,68.0,69.0,69.83333333333333,6.633249580710819
1272,2025-03-17,P003,105,67999,True,20,Retail,0,17,3,1,12,0,74.0,76.0,79.0,61.0,71.14285714285714,70.03333333333333,5.113008619478062
1273,2025-03-18,P003,66,67999,False,0,Online,1,18,3,1,12,0,105.0,62.0,69.0,58.0,75.28571428571429,71.5,13.901010583338687
1274,2025-03-19,P003,73,67999,False,0,B2B,2,19,3,1,12,0,66.0,73.0,75.0,82.0,75.85714285714286,71.76666666666667,13.334523756382252
1275,2025-03-20,P003,85,67999,False,0,Online,3,20,3,1,12,0,73.0,68.0,80.0,66.0,75.85714285714286,71.46666666666667,13.334523756382252
1276,2025-03-21,P003,76,67999,False,0,Retail,4,21,3,1,12,0,85.0,69.0,81.0,61.0,78.28571428571429,72.1,13.212548148310637
1277,2025-03-22,P003,84,67999,False,0,Retail,5,22,3,1,12,1,76.0,76.0,69.0,70.0,79.28571428571429,72.6,12.645345464033788
1278,2025-03-23,P003,69,67999,False,0,Online,6,23,3,1,12,1,84.0,74.0,59.0,65.0,80.42857142857143,73.06666666666666,12.66039945205964
1279,2025-03-24,P003,87,67999,True,10,Online,0,24,3,1,13,0,69.0,105.0,76.0,64.0,79.71428571428571,73.2,13.21254814831062
1280,2025-03-25,P003,72,67999,False,0,Retail,1,25,3,1,13,0,87.0,66.0,62.0,51.0,77.14285714285714,73.96666666666667,8.315218406202904
1281,2025-03-26,P003,76,67999,False,0,Online,2,26,3,1,13,0,72.0,73.0,73.0,74.0,78.0,74.66666666666667,7.211102550927857
1282,2025-03-27,P003,80,67999,True,5,Retail,3,27,3,1,13,0,76.0,85.0,68.0,79.0,78.42857142857143,74.73333333333333,6.9487922897229
1283,2025-03-28,P003,82,67999,False,0,Retail,4,28,3,1,13,0,80.0,76.0,69.0,54.0,77.71428571428571,74.76666666666667,6.395683067879475
1284,2025-03-29,P003,74,67999,False,0,Retail,5,29,3,1,13,1,82.0,84.0,76.0,81.0,78.57142857142857,75.7,6.528326555790979
1285,2025-03-30,P003,65,67999,True,5,Retail,6,30,3,1,13,1,74.0,69.0,74.0,81.0,77.14285714285714,75.46666666666667,6.229729031789606
1286,2025-03-31,P003,62,67999,False,0,Retail,0,31,3,1,14,0,65.0,87.0,105.0,65.0,76.57142857142857,74.93333333333334,7.207800007795691
1287,2025-04-01,P003,58,67999,False,0,Online,1,1,4,2,14,0,62.0,72.0,66.0,79.0,73.0,74.83333333333333,7.371114795831959
1288,2025-04-02,P003,81,67999,False,0,Retail,2,2,4,2,14,0,58.0,76.0,73.0,79.0,71.0,74.13333333333334,9.327379053088812
1289,2025-04-03,P003,64,67999,False,0,Retail,3,3,4,2,14,0,81.0,80.0,85.0,69.0,71.71428571428571,74.2,9.945087325145098
1290,2025-04-04,P003,56,67999,False,0,Retail,4,4,4,2,14,0,64.0,82.0,76.0,75.0,69.42857142857143,74.03333333333333,9.554355775546282
1291,2025-04-05,P003,69,67999,False,0,Online,5,5,4,2,14,1,56.0,74.0,84.0,80.0,65.71428571428571,73.4,8.882835240212618
1292,2025-04-06,P003,85,67999,False,0,Online,6,6,4,2,14,1,69.0,65.0,69.0,81.0,65.0,73.03333333333333,8.286535263104122
1293,2025-04-07,P003,76,67999,False,0,Online,0,7,4,2,15,0,85.0,62.0,87.0,69.0,67.85714285714286,73.16666666666667,11.216484467493572
1294,2025-04-08,P003,82,67999,False,0,Retail,1,8,4,2,15,0,76.0,58.0,72.0,59.0,69.85714285714286,73.4,11.246163366952782
1295,2025-04-09,P003,77,67999,False,0,B2B,2,9,4,2,15,0,82.0,81.0,76.0,76.0,73.28571428571429,74.16666666666667,10.672617387724594
1296,2025-04-10,P003,79,67999,True,5,Retail,3,10,4,2,15,0,77.0,64.0,80.0,62.0,72.71428571428571,74.2,10.291003930849579
1297,2025-04-11,P003,83,67999,False,0,Online,4,11,4,2,15,0,79.0,56.0,82.0,73.0,74.85714285714286,74.76666666666667,9.719886340703242
1298,2025-04-12,P003,63,67999,False,0,Online,5,12,4,2,15,1,83.0,69.0,74.0,68.0,78.71428571428571,75.1,5.376314900074197
1299,2025-04-13,P003,68,67999,False,0,Retail,6,13,4,2,15,1,63.0,85.0,65.0,69.0,77.85714285714286,74.93333333333334,7.312741652498646
1300,2025-04-14,P003,79,67999,False,0,Retail,0,14,4,2,16,0,68.0,76.0,62.0,76.0,75.42857142857143,74.9,7.367883976129991
1301,2025-04-15,P003,69,67999,False,0,Online,1,15,4,2,16,0,79.0,82.0,58.0,74.0,75.85714285714286,75.0,7.492853738253258
1302,2025-04-16,P003,86,67999,False,0,B2B,2,16,4,2,16,0,69.0,77.0,81.0,105.0,74.0,74.83333333333333,7.325753658611915
1303,2025-04-17,P003,75,67999,False,0,Retail,3,17,4,2,16,0,86.0,79.0,64.0,66.0,75.28571428571429,74.2,8.61615315776676
1304,2025-04-18,P003,73,67999,True,5,Retail,4,18,4,2,16,0,75.0,83.0,56.0,73.0,74.71428571428571,74.5,8.459989868281616
1305,2025-04-19,P003,72,67999,False,0,Retail,5,19,4,2,16,1,73.0,63.0,69.0,85.0,73.28571428571429,74.5,7.6313888145012365
1306,2025-04-20,P003,58,67999,False,0,Online,6,20,4,2,16,1,72.0,68.0,85.0,76.0,74.57142857142857,74.06666666666666,6.241184258806976
1307,2025-04-21,P003,75,67999,False,0,Online,0,21,4,2,17,0,58.0,79.0,76.0,84.0,73.14285714285714,73.46666666666667,8.668497975016004
1308,2025-04-22,P003,76,67999,False,0,Retail,1,22,4,2,17,0,75.0,69.0,82.0,69.0,72.57142857142857,73.16666666666667,8.343802947040826
1309,2025-04-23,P003,85,67999,False,0,Retail,2,23,4,2,17,0,76.0,86.0,77.0,87.0,73.57142857142857,73.4,8.263517065131142
1310,2025-04-24,P003,80,67999,False,0,Retail,3,24,4,2,17,0,85.0,75.0,79.0,72.0,73.42857142857143,73.33333333333333,8.017837257372689
1311,2025-04-25,P003,75,67999,False,0,Online,4,25,4,2,17,0,80.0,73.0,83.0,76.0,74.14285714285714,73.6,8.395009855633859
1312,2025-04-26,P003,74,67999,False,0,Online,5,26,4,2,17,1,75.0,72.0,63.0,80.0,74.42857142857143,73.56666666666666,8.383657572069207
1313,2025-04-27,P003,78,67999,False,0,Online,6,27,4,2,17,1,74.0,58.0,68.0,82.0,74.71428571428571,73.36666666666666,8.320943169983451
1314,2025-04-28,P003,82,67999,False,0,Online,0,28,4,2,18,0,78.0,75.0,79.0,74.0,77.57142857142857,73.23333333333333,3.8668308667925
1315,2025-04-29,P003,77,67999,False,0,Online,1,29,4,2,18,0,82.0,76.0,69.0,65.0,78.57142857142857,73.5,3.994043183589654
1316,2025-04-30,P003,63,67999,False,0,Online,2,30,4,2,18,0,77.0,85.0,86.0,62.0,78.71428571428571,73.9,3.9036002917938752
1317,2025-05-01,P003,64,67999,False,0,Online,3,1,5,2,18,0,63.0,80.0,75.0,58.0,75.57142857142857,73.93333333333334,6.187545093630679
1318,2025-05-02,P003,71,67999,False,0,Retail,4,2,5,2,18,0,64.0,75.0,73.0,81.0,73.28571428571429,74.13333333333334,7.1580790187098815
1319,2025-05-03,P003,59,67999,False,0,B2B,5,3,5,2,18,1,71.0,74.0,72.0,64.0,72.71428571428571,73.8,7.158079018709891
1320,2025-05-04,P003,61,67999,False,0,B2B,6,4,5,2,18,1,59.0,78.0,58.0,56.0,70.57142857142857,73.63333333333334,8.772250620700541
1321,2025-05-05,P003,73,67999,False,0,Retail,0,5,5,2,19,0,61.0,82.0,75.0,69.0,68.14285714285714,73.8,8.725987459471726
1322,2025-05-06,P003,78,67999,False,0,Retail,1,6,5,2,19,0,73.0,77.0,76.0,85.0,66.85714285714286,73.93333333333334,6.792853387410784
1323,2025-05-07,P003,73,67999,False,0,Retail,2,7,5,2,19,0,78.0,63.0,85.0,76.0,67.0,73.7,7.047458170622062
1324,2025-05-08,P003,75,67999,False,0,Online,3,8,5,2,19,0,73.0,64.0,80.0,82.0,68.42857142857143,73.6,7.114706432386952
1325,2025-05-09,P003,97,67999,True,20,Retail,4,9,5,2,19,0,75.0,71.0,75.0,77.0,70.0,73.36666666666666,7.187952884282628
1326,2025-05-10,P003,49,67999,False,0,Retail,5,10,5,2,19,1,97.0,59.0,74.0,79.0,73.71428571428571,74.03333333333333,12.526163095886995
1327,2025-05-11,P003,55,67999,False,0,Online,6,11,5,2,19,1,49.0,61.0,78.0,83.0,72.28571428571429,73.03333333333333,14.840420992616586
